date,GLD,SPY,USO,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-05-19,164.25999450683594,269.1238708496094,24.440000534057617,23.48808479309082,49.523040771484375,15.01278018951416,19.46480941772461,57.24602508544922,45.54510498046875,49.090091705322266,26.222448348999023,23.49400520324707,91.2203598022461,56.99385070800781
2020-05-20,164.64999389648438,273.69580078125,25.34000015258789,23.862613677978516,50.895511627197266,15.611867904663086,19.897565841674805,58.316463470458984,46.54279708862305,49.67338180541992,26.4693603515625,23.623783111572266,91.32978057861328,57.73836898803711
2020-05-21,162.25,271.8062438964844,26.600000381469727,23.635215759277344,50.535823822021484,15.361919403076172,19.83445167541504,58.45370864868164,45.89358139038086,49.12440872192383,26.337675094604492,23.38515853881836,90.65496063232422,57.94358825683594
2020-05-22,163.2100067138672,272.3223571777344,25.56999969482422,23.599550247192383,50.838722229003906,15.266695976257324,19.7623291015625,58.407962799072266,46.0606575012207,49.29595947265625,26.91381072998047,23.644712448120117,90.84645080566406,57.85768127441406
2020-05-26,160.88999938964844,275.677490234375,25.65999984741211,24.246051788330078,50.98069763183594,15.691211700439453,20.790111541748047,60.85992431640625,46.01293182373047,49.561866760253906,27.76978874206543,23.799606323242188,90.68230438232422,58.77401351928711
2020-05-27,161.17999267578125,279.7793884277344,25.0,24.49127960205078,51.34039306640625,15.89355754852295,21.69167709350586,62.89101791381836,46.27546691894531,50.308128356933594,28.362375259399414,24.084287643432617,91.6216049194336,59.7810173034668
2020-05-28,161.72000122070312,279.2632141113281,25.030000686645508,24.71866226196289,50.85765075683594,15.449203491210938,21.349082946777344,62.296329498291016,46.184776306152344,50.75416946411133,28.683366775512695,24.795969009399414,92.81621551513672,59.055599212646484
2020-05-29,162.91000366210938,280.5075988769531,25.8799991607666,24.723127365112305,51.132144927978516,15.377786636352539,21.105655670166016,61.91206359863281,46.767154693603516,50.805633544921875,28.518762588500977,24.98854637145996,93.93791198730469,59.270347595214844
2020-06-01,163.66000366210938,281.64129638671875,26.219999313354492,24.892555236816406,51.71900177001953,15.647577285766602,21.349082946777344,62.049320220947266,46.752830505371094,51.157318115234375,29.086671829223633,25.285778045654297,93.00772857666016,59.83352279663086
2020-06-02,162.60000610351562,283.9732971191406,27.06999969482422,25.34287452697754,51.92724609375,16.08399200439453,21.520381927490234,62.85443115234375,47.192012786865234,51.294559478759766,29.275968551635742,25.449045181274414,93.5457763671875,60.34419250488281
2020-06-03,159.60000610351562,287.7525329589844,27.1200008392334,25.91803741455078,52.08815383911133,16.556119918823242,22.32277488708496,65.30638122558594,47.559574127197266,51.363182067871094,29.975566864013672,25.754650115966797,93.36337280273438,61.484825134277344
2020-06-04,161.27999877929688,286.9966735839844,27.5,26.011667251586914,51.700077056884766,16.560083389282227,22.809619903564453,66.00173950195312,47.16813278198242,51.11442947387695,29.415891647338867,25.294151306152344,92.62471771240234,61.17460250854492
2020-06-05,158.00999450683594,294.35223388671875,28.8700008392334,26.676008224487305,52.54249572753906,17.78999137878418,23.657089233398438,68.4262466430664,48.40928649902344,51.82638931274414,30.494083404541016,25.61650276184082,94.12026977539062,62.6397819519043
2020-06-08,159.72000122070312,297.9102783203125,28.3700008392334,26.711671829223633,53.52690124511719,18.591411590576172,24.10787582397461,69.79861450195312,48.6527214050293,52.38393020629883,31.160762786865234,26.303071975708008,94.76774597167969,63.59428787231445
2020-06-09,161.25999450683594,295.6888427734375,28.420000076293945,26.386198043823242,53.394378662109375,17.893144607543945,23.593982696533203,68.06028747558594,48.881858825683594,51.955055236816406,30.798614501953125,25.77558708190918,93.7828598022461,63.09794998168945
2020-06-10,163.57000732421875,294.0388488769531,28.43000030517578,26.087467193603516,53.23347091674805,17.01237678527832,22.710453033447266,66.43174743652344,49.69815444946289,51.80923080444336,30.22248077392578,25.624876022338867,93.63697814941406,62.50614929199219
2020-06-11,162.38999938964844,277.087890625,26.360000610351562,24.07216453552246,50.781925201416016,15.409527778625488,20.853219985961914,61.76568603515625,46.84830093383789,49.844932556152344,28.354154586791992,24.624326705932617,88.42987060546875,59.232177734375
